id;start;end
249;10:05;10:31
856;10:05;10:31
132;10:05;10:36
684;10:17;10:43
851;10:18;10:48
330;10:13;10:49
824;10:14;10:57
801;10:27;10:59
799;10:34;11:01
269;10:08;11:02
212;10:39;11:04
471;10:13;11:08
682;10:20;11:09
261;10:06;11:10
80;10:01;11:11
198;10:00;11:12
114;10:22;11:12
987;10:36;11:12
221;10:36;11:14
584;10:49;11:15
388;10:33;11:16
26;10:09;11:18
625;10:26;11:18
136;10:43;11:18
3;10:23;11:19
994;10:38;11:19
848;10:48;11:19
735;10:53;11:19
137;10:21;11:20
664;10:21;11:21
285;10:26;11:21
86;10:53;11:22
570;10:55;11:22
816;10:18;11:23
95;10:13;11:24
935;10:13;11:24
324;10:24;11:24
925;10:58;11:25
306;10:45;11:27
19;10:18;11:28
639;10:13;11:30
291;10:32;11:31
874;10:44;11:31
835;10:49;11:32
420;10:02;11:33
191;10:03;11:33
522;10:05;11:33
581;10:47;11:34
207;10:05;11:35
596;10:10;11:35
135;10:27;11:35
828;10:36;11:35
796;10:50;11:35
501;10:53;11:35
877;10:24;11:37
967;10:32;11:38
21;10:40;11:38
817;10:06;11:40
640;11:09;11:40
839;10:07;11:41
109;10:58;11:41
973;11:07;11:41
637;10:01;11:42
453;10:06;11:42
814;10:11;11:42
193;10:44;11:42
165;10:11;11:43
872;10:11;11:43
235;10:35;11:44
658;10:22;11:45
327;10:02;11:47
362;10:16;11:47
546;10:19;11:48
91;10:01;11:49
30;11:03;11:49
319;10:01;11:50
173;10:24;11:50
422;10:45;11:50
104;10:57;11:50
241;11:11;11:50
695;10:44;11:51
1000;10:10;11:52
790;10:13;11:53
549;10:33;11:53
791;11:22;11:53
742;10:03;11:54
474;10:08;11:56
914;10:17;11:56
99;10:11;11:57
700;10:36;11:57
271;10:45;11:57
578;10:59;11:57
550;11:30;11:58
571;10:14;11:59
423;11:00;12:00
650;11:12;12:00
336;11:01;12:02
302;11:21;12:02
175;10:18;12:03
977;10:33;12:03
76;11:04;12:03
407;11:11;12:03
224;11:23;12:03
669;10:57;12:04
537;10:10;12:05
797;10:34;12:05
781;11:06;12:05
825;11:08;12:05
948;10:24;12:06
665;10:50;12:06
636;10:52;12:06
216;10:54;12:06
304;11:24;12:06
354;10:18;12:08
406;11:20;12:08
754;11:36;12:08
904;10:27;12:10
787;10:58;12:10
401;10:12;12:11
853;10:22;12:11
74;11:25;12:11
983;10:33;12:12
882;11:33;12:12
711;10:22;12:13
209;10:26;12:14
103;10:25;12:15
745;10:43;12:15
417;10:52;12:15
810;11:09;12:15
782;11:15;12:15
332;11:34;12:15
93;10:18;12:16
800;10:40;12:16
243;11:25;12:16
166;10:31;12:17
779;10:37;12:17
906;11:03;12:17
744;11:13;12:17
231;11:20;12:17
653;10:33;12:18
569;11:20;12:18
642;11:36;12:18
804;11:47;12:18
929;10:40;12:19
568;10:51;12:19
278;10:26;12:20
826;11:26;12:20
184;11:40;12:20
178;11:13;12:21
172;11:19;12:21
206;11:20;12:22
854;11:34;12:22
727;11:02;12:24
937;11:20;12:24
646;11:39;12:24
789;11:48;12:24
917;10:42;12:25
743;10:47;12:26
270;11:52;12:26
662;10:57;12:27
443;11:15;12:27
126;11:31;12:27
931;10:36;12:28
392;10:39;12:28
693;11:27;12:28
351;11:55;12:28
355;10:34;12:29
266;11:02;12:29
692;11:07;12:30
230;11:53;12:31
7;11:06;12:32
761;11:31;12:32
760;11:59;12:32
152;10:38;12:33
610;10:56;12:33
954;12:02;12:33
541;11:23;12:34
820;11:26;12:34
944;10:38;12:35
939;10:42;12:35
441;10:58;12:35
957;11:50;12:35
889;12:02;12:35
628;11:15;12:36
125;11:49;12:36
613;12:08;12:36
402;10:50;12:37
920;10:57;12:37
647;11:01;12:37
831;11:06;12:37
616;12:10;12:37
197;11:14;12:38
110;12:03;12:38
926;11:37;12:39
225;12:13;12:39
289;10:51;12:40
753;10:51;12:41
409;11:12;12:42
10;11:02;12:43
719;11:23;12:43
960;11:30;12:43
652;11:48;12:43
387;11:57;12:43
867;12:11;12:43
316;10:57;12:45
14;10:47;12:46
130;10:59;12:46
437;11:01;12:46
100;11:48;12:46
992;10:48;12:47
540;12:09;12:47
478;12:15;12:47
729;11:17;12:48
880;11:40;12:48
846;11:19;12:49
699;11:50;12:49
50;12:02;12:49
558;11:18;12:50
298;11:20;12:50
339;11:25;12:50
701;11:45;12:50
885;11:06;12:52
827;11:35;12:52
609;10:54;12:53
81;11:09;12:53
847;11:49;12:53
421;12:07;12:53
984;11:01;12:54
513;11:15;12:54
329;11:29;12:54
128;12:00;12:54
765;12:10;12:54
577;11:32;12:55
372;11:17;12:56
9;11:04;12:57
504;11:26;12:57
220;11:49;12:57
43;11:50;12:57
138;11:25;12:58
919;11:54;12:58
384;11:52;12:59
963;11:09;13:01
460;11:21;13:01
884;11:50;13:01
82;12:09;13:01
39;12:12;13:01
574;11:30;13:02
958;11:42;13:02
842;11:44;13:02
563;12:10;13:02
691;12:16;13:03
34;11:40;13:04
583;11:49;13:04
286;12:13;13:04
386;12:15;13:04
823;11:42;13:07
955;11:16;13:08
648;11:22;13:08
118;11:23;13:10
321;11:58;13:10
898;11:54;13:11
660;12:07;13:11
296;12:21;13:11
873;12:26;13:12
418;11:28;13:13
455;11:28;13:13
705;12:25;13:13
741;12:41;13:13
621;11:36;13:14
368;11:16;13:15
73;11:21;13:15
916;12:06;13:15
623;11:17;13:16
463;11:34;13:16
294;12:27;13:17
786;11:45;13:19
557;12:21;13:19
367;12:54;13:19
377;11:56;13:21
140;12:19;13:22
902;12:30;13:22
353;11:32;13:23
502;11:33;13:23
397;12:07;13:23
803;12:21;13:23
398;12:35;13:23
49;11:27;13:24
325;12:16;13:24
534;12:18;13:24
199;12:29;13:24
775;12:44;13:24
503;11:41;13:25
951;12:11;13:25
359;12:45;13:25
521;11:33;13:26
425;11:54;13:26
308;12:13;13:26
452;12:14;13:26
188;12:36;13:26
295;12:00;13:27
933;12:19;13:27
752;12:20;13:27
495;12:25;13:27
338;12:33;13:28
202;12:32;13:29
134;12:34;13:29
375;12:22;13:30
713;12:47;13:30
129;12:48;13:30
631;12:53;13:31
419;11:50;13:32
714;12:34;13:32
763;11:44;13:34
20;12:27;13:34
485;12:21;13:35
863;13:04;13:35
671;13:10;13:36
895;12:06;13:37
374;12:28;13:37
28;12:11;13:38
536;12:20;13:38
768;12:58;13:38
725;13:09;13:38
694;11:42;13:39
239;11:48;13:39
412;12:09;13:39
61;12:16;13:39
13;13:02;13:39
187;13:05;13:39
385;11:52;13:40
431;12:01;13:40
630;12:19;13:40
328;11:54;13:41
657;11:54;13:41
982;12:51;13:41
762;12:04;13:42
893;12:39;13:42
598;12:01;13:43
938;12:21;13:43
864;12:33;13:44
22;13:07;13:44
259;12:20;13:45
288;12:28;13:46
90;12:38;13:46
238;12:46;13:46
283;12:51;13:46
442;12:57;13:46
512;13:14;13:46
862;12:01;13:47
813;12:08;13:47
46;12:11;13:47
615;12:26;13:47
240;12:52;13:47
274;12:53;13:47
276;13:04;13:47
900;11:48;13:48
913;12:39;13:49
98;13:17;13:49
149;12:25;13:50
66;12:28;13:50
120;13:02;13:50
195;11:52;13:51
164;12:11;13:51
592;12:12;13:51
472;12:36;13:51
399;13:23;13:51
918;12:09;13:52
214;13:20;13:52
704;11:59;13:53
897;12:11;13:53
776;13:07;13:53
544;11:58;13:54
415;12:44;13:54
499;12:01;13:55
608;12:12;13:55
364;13:16;13:55
190;13:24;13:55
301;12:32;13:56
390;12:37;13:56
661;12:05;13:57
31;12:10;13:58
717;13:14;13:58
181;13:09;13:59
732;13:16;13:59
724;12:10;14:00
70;12:35;14:00
487;12:43;14:00
619;12:44;14:00
887;12:45;14:00
722;12:56;14:00
340;13:17;14:00
551;13:24;14:00
702;13:02;14:01
428;13:05;14:02
886;12:28;14:03
433;12:07;14:04
962;13:05;14:04
703;13:03;14:05
579;13:20;14:05
344;12:11;14:07
511;12:24;14:07
832;13:14;14:07
111;13:37;14:07
612;12:20;14:08
192;12:22;14:08
229;12:15;14:09
347;13:27;14:10
251;13:35;14:10
179;12:32;14:11
576;13:39;14:11
176;13:40;14:11
802;12:21;14:12
734;12:41;14:12
155;13:11;14:13
292;12:24;14:14
40;13:07;14:14
465;12:23;14:15
450;12:24;14:15
979;13:23;14:15
899;12:18;14:16
23;12:34;14:16
459;12:37;14:16
868;12:58;14:16
795;12:38;14:17
774;13:24;14:17
959;13:29;14:17
35;12:18;14:18
122;12:30;14:18
346;12:35;14:18
780;12:35;14:18
866;13:18;14:19
394;13:21;14:19
633;12:24;14:20
277;12:38;14:20
905;13:02;14:20
41;13:18;14:20
543;13:40;14:20
121;12:25;14:21
373;13:12;14:22
767;13:34;14:22
822;12:49;14:23
686;13:09;14:23
342;13:22;14:23
672;13:38;14:23
117;13:06;14:24
142;13:27;14:24
715;12:55;14:26
603;13:41;14:26
861;13:10;14:27
468;13:52;14:27
943;12:41;14:30
280;12:34;14:31
256;13:42;14:32
219;13:46;14:32
484;13:57;14:32
85;12:41;14:33
976;13:31;14:33
171;13:37;14:33
352;14:04;14:33
144;12:59;14:34
310;13:01;14:34
88;13:10;14:34
223;13:39;14:34
809;13:39;14:34
273;13:54;14:34
479;13:55;14:34
51;14:06;14:34
697;12:50;14:35
480;13:05;14:35
18;13:25;14:35
307;13:29;14:35
611;13:44;14:35
358;13:55;14:35
922;13:07;14:36
233;13:39;14:36
945;13:28;14:37
638;13:33;14:37
524;14:11;14:37
403;14:12;14:37
651;14:00;14:39
456;12:44;14:40
617;12:56;14:40
505;14:12;14:40
369;12:43;14:41
218;13:02;14:41
473;13:29;14:41
548;13:56;14:41
896;12:56;14:42
526;13:27;14:42
618;13:32;14:42
287;14:01;14:42
322;13:32;14:43
527;13:40;14:43
989;14:03;14:43
668;13:55;14:44
980;12:54;14:45
683;13:05;14:45
907;13:16;14:45
566;13:29;14:45
666;14:08;14:45
565;12:48;14:46
486;13:07;14:46
54;13:14;14:46
924;13:22;14:46
201;13:05;14:47
622;13:44;14:47
331;13:20;14:48
116;13:57;14:49
675;14:08;14:49
750;14:10;14:49
562;14:17;14:50
971;14:25;14:50
37;13:37;14:51
457;13:30;14:52
246;13:38;14:52
17;13:39;14:52
334;14:17;14:52
876;14:27;14:52
434;13:26;14:53
380;13:55;14:53
476;14:08;14:53
12;14:19;14:53
236;14:19;14:53
87;13:33;14:54
393;13:56;14:54
708;14:22;14:54
834;13:30;14:55
451;14:16;14:55
60;14:25;14:55
124;13:07;14:56
888;14:02;14:56
89;12:59;14:57
599;13:15;14:57
265;13:13;14:58
716;13:15;14:58
769;13:22;14:58
535;13:35;14:58
620;13:35;14:58
890;13:02;14:59
508;13:32;14:59
454;13:37;14:59
679;13:47;14:59
560;14:17;14:59
773;13:12;15:00
972;13:21;15:00
62;13:18;15:01
348;13:20;15:01
712;13:46;15:01
127;14:15;15:01
389;14:21;15:01
858;13:05;15:02
268;13:04;15:03
815;13:24;15:03
360;13:49;15:03
721;13:55;15:03
870;14:08;15:03
515;14:36;15:03
497;14:07;15:04
559;14:24;15:04
670;13:31;15:05
821;13:11;15:06
593;13:17;15:06
378;13:20;15:06
55;14:06;15:06
148;14:07;15:06
255;13:08;15:07
150;13:56;15:07
685;13:18;15:08
312;13:26;15:08
496;14:24;15:08
357;13:09;15:09
467;13:57;15:09
16;14:34;15:09
698;13:15;15:10
840;14:34;15:10
950;14:39;15:10
730;14:44;15:10
572;13:26;15:12
244;13:50;15:12
83;13:30;15:13
158;13:42;15:13
595;13:46;15:13
783;14:03;15:13
731;14:20;15:13
234;13:26;15:14
64;14:15;15:16
5;13:28;15:17
518;13:56;15:18
784;14:33;15:18
183;14:37;15:20
79;14:03;15:21
975;14:45;15:21
706;13:30;15:22
602;13:33;15:22
462;14:03;15:22
556;14:19;15:22
133;14:39;15:22
553;13:43;15:23
517;13:41;15:24
993;14:01;15:24
680;14:08;15:24
709;14:28;15:24
228;13:38;15:25
444;14:24;15:25
901;14:51;15:26
211;14:04;15:27
267;14:49;15:27
942;14:18;15:28
707;14:49;15:28
792;13:38;15:29
204;14:34;15:29
382;14:40;15:29
123;13:53;15:30
941;13:34;15:31
516;13:37;15:31
597;13:52;15:31
254;13:54;15:31
871;14:29;15:31
146;14:39;15:31
771;14:42;15:31
649;14:05;15:32
42;14:32;15:33
844;13:50;15:34
766;13:53;15:34
788;13:58;15:34
257;14:03;15:34
260;14:20;15:34
978;14:00;15:35
279;14:22;15:35
869;14:33;15:35
915;14:57;15:35
245;14:01;15:36
447;15:08;15:36
857;13:41;15:38
600;14:11;15:38
911;14:33;15:38
156;14:53;15:38
252;14:58;15:38
335;14:27;15:39
492;14:48;15:39
641;15:00;15:39
564;15:03;15:39
52;13:43;15:40
210;14:02;15:41
688;14:06;15:41
582;14:00;15:42
849;13:46;15:43
263;14:32;15:43
635;15:09;15:43
838;13:53;15:44
965;13:56;15:44
461;14:39;15:44
185;14:49;15:44
489;14:29;15:46
860;14:45;15:46
182;14:15;15:47
883;14:47;15:47
440;15:15;15:47
154;13:48;15:48
961;13:49;15:48
940;14:47;15:48
988;13:58;15:49
293;14:03;15:49
25;15:01;15:49
153;15:20;15:49
910;14:18;15:50
105;15:22;15:50
751;14:33;15:51
491;14:46;15:51
677;14:20;15:52
349;14:38;15:52
481;15:05;15:52
67;15:26;15:52
404;13:56;15:53
561;13:56;15:53
424;14:17;15:53
555;14:26;15:53
237;14:31;15:53
208;14:45;15:53
946;15:06;15:53
999;15:11;15:53
186;14:15;15:54
275;13:56;15:55
878;14:09;15:55
311;14:15;15:55
770;14:21;15:55
222;14:30;15:55
928;14:34;15:55
654;15:19;15:55
606;14:35;15:56
614;14:47;15:56
726;15:00;15:56
529;15:13;15:56
147;14:27;15:57
995;14:56;15:57
290;15:02;15:58
143;14:01;15:59
793;15:12;15:59
531;15:33;15:59
282;14:52;16:00
998;14:41;16:01
756;15:07;16:01
687;15:18;16:01
427;14:04;16:02
830;14:06;16:02
48;15:04;16:02
627;15:08;16:02
881;14:14;16:03
299;15:01;16:03
812;14:21;16:04
523;15:38;16:04
644;14:26;16:05
573;15:06;16:05
519;15:39;16:05
366;14:07;16:06
227;15:03;16:06
500;15:17;16:06
413;14:08;16:07
102;15:01;16:07
607;15:39;16:07
533;14:18;16:08
194;14:57;16:08
590;14:21;16:09
78;14:35;16:10
15;15:43;16:10
77;14:36;16:11
36;15:00;16:11
737;14:23;16:13
281;14:37;16:14
953;15:25;16:14
678;15:28;16:14
356;14:49;16:15
139;14:55;16:15
538;15:37;16:15
949;14:36;16:17
326;14:57;16:17
333;14:30;16:18
72;15:00;16:18
591;15:19;16:18
436;15:23;16:18
47;14:41;16:19
71;15:28;16:19
909;14:28;16:20
586;15:10;16:20
588;15:22;16:20
778;15:27;16:20
927;14:22;16:22
510;14:34;16:22
718;14:34;16:22
59;14:51;16:22
84;15:04;16:22
464;14:42;16:23
313;15:03;16:23
974;15:41;16:23
507;14:28;16:24
350;14:59;16:24
38;15:17;16:24
720;14:41;16:25
728;15:05;16:25
408;15:10;16:25
952;15:14;16:25
65;14:29;16:26
371;15:34;16:26
151;15:51;16:26
379;14:32;16:27
818;14:59;16:27
859;15:24;16:27
108;14:29;16:29
932;15:00;16:29
458;15:14;16:29
673;14:43;16:30
395;15:06;16:30
624;15:28;16:30
547;15:26;16:31
11;16:01;16:31
530;14:58;16:32
432;14:45;16:33
990;15:02;16:33
383;15:25;16:33
985;15:48;16:33
168;14:46;16:34
75;15:07;16:34
490;14:37;16:35
141;14:59;16:35
414;15:22;16:35
908;14:46;16:36
739;15:14;16:36
736;15:45;16:36
964;14:53;16:37
733;15:03;16:37
594;15:32;16:38
567;15:02;16:39
253;15:34;16:39
604;15:11;16:40
363;15:19;16:40
106;15:20;16:40
865;15:52;16:41
361;15:26;16:42
855;16:05;16:42
520;15:17;16:43
449;15:45;16:43
226;16:03;16:43
44;14:53;16:44
97;15:15;16:44
343;15:58;16:44
655;16:17;16:44
470;15:36;16:46
284;15:54;16:46
314;15:15;16:47
936;15:50;16:47
32;15:59;16:47
494;16:13;16:47
542;14:54;16:48
843;14:55;16:48
8;16:08;16:48
912;15:01;16:49
747;15:25;16:49
177;16:22;16:50
689;15:07;16:51
498;16:09;16:52
6;14:57;16:53
213;14:58;16:53
160;15:39;16:53
749;16:01;16:53
580;16:01;16:54
315;16:24;16:54
317;15:15;16:55
435;15:54;16:55
738;16:11;16:55
483;14:57;16:56
772;14:57;16:56
200;15:15;16:56
33;15:23;16:56
539;15:33;16:56
180;15:37;16:57
174;15:56;16:57
323;15:56;16:57
626;15:32;16:58
345;16:01;16:58
309;15:18;16:59
605;15:39;16:59
320;16:03;16:59
445;15:14;17:00
57;16:23;17:00
552;15:05;17:01
58;15:13;17:01
63;15:29;17:01
429;16:13;17:02
163;15:49;17:03
634;15:51;17:03
45;16:26;17:04
837;15:25;17:05
112;15:32;17:05
411;15:41;17:05
532;16:06;17:05
258;15:28;17:06
205;15:29;17:06
575;15:48;17:06
845;16:12;17:07
189;15:11;17:08
196;15:16;17:08
807;15:30;17:08
696;15:46;17:08
509;16:20;17:08
56;16:01;17:09
217;16:36;17:09
416;15:17;17:10
161;15:18;17:10
203;15:21;17:11
740;15:36;17:11
466;15:27;17:12
448;15:32;17:12
643;15:53;17:13
438;16:18;17:13
934;16:39;17:13
645;15:46;17:14
601;15:49;17:14
667;15:54;17:14
794;16:12;17:14
921;16:18;17:14
879;16:36;17:14
589;15:53;17:15
811;15:57;17:15
157;15:28;17:16
391;15:34;17:16
242;15:56;17:16
850;15:23;17:17
396;15:46;17:17
410;16:23;17:17
777;16:44;17:17
674;15:46;17:18
29;15:48;17:18
968;15:52;17:19
300;16:13;17:19
376;16:40;17:19
272;16:41;17:19
875;16:50;17:19
2;15:22;17:20
690;16:54;17:20
506;15:25;17:21
746;15:27;17:21
69;15:31;17:21
405;15:35;17:21
764;15:40;17:21
585;16:02;17:22
341;16:21;17:22
475;15:45;17:23
710;15:51;17:23
232;15:52;17:23
68;16:26;17:23
852;15:31;17:24
930;16:15;17:24
587;16:38;17:24
169;16:50;17:24
997;16:10;17:25
656;16:33;17:25
365;16:41;17:26
892;16:54;17:26
554;15:50;17:27
262;15:59;17:27
829;16:09;17:27
488;15:52;17:28
119;16:17;17:29
337;16:53;17:29
145;15:41;17:30
297;15:45;17:30
247;16:43;17:30
469;16:50;17:30
131;16:30;17:31
663;16:59;17:31
107;16:15;17:32
956;16:29;17:32
24;16:20;17:33
836;15:42;17:35
759;15:54;17:35
318;16:22;17:35
92;16:35;17:35
400;16:47;17:35
629;15:40;17:36
27;15:44;17:36
681;15:44;17:37
996;16:23;17:37
659;17:08;17:37
981;16:32;17:38
841;17:06;17:38
477;17:07;17:38
798;16:11;17:39
991;16:26;17:39
370;16:52;17:39
303;17:12;17:39
159;16:14;17:40
96;17:01;17:40
525;17:11;17:40
970;16:06;17:41
785;16:28;17:41
894;17:10;17:41
4;16:08;17:42
805;16:14;17:42
426;16:19;17:42
305;17:15;17:42
446;16:25;17:43
808;16:26;17:43
923;17:05;17:43
430;17:14;17:43
947;16:24;17:44
514;16:34;17:44
113;17:15;17:44
723;16:16;17:45
167;16:20;17:45
482;16:28;17:45
748;16:50;17:45
1;15:51;17:46
101;15:52;17:46
439;16:35;17:46
758;16:08;17:47
115;17:09;17:47
53;17:12;17:47
632;16:14;17:48
676;17:10;17:48
170;16:38;17:49
250;16:43;17:49
755;16:57;17:49
94;15:50;17:50
248;16:29;17:50
215;16:56;17:50
833;16:16;17:51
264;16:00;17:52
806;16:25;17:53
903;16:39;17:53
969;16:51;17:53
891;17:05;17:53
381;17:08;17:53
966;17:15;17:55
819;17:17;17:55
545;16:27;17:56
757;16:23;17:57
528;17:21;17:57
493;16:42;17:59
986;16:44;18:00
162;17:21;18:00
